C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ConfigurationManagerContext.cs,2021-06-23 17:21:11 +0300 MSK,4744,a03a3710d34a739b30392475c136f7a3
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ConfigurationObject.cs,2021-06-23 17:21:11 +0300 MSK,16109,bd407c790af0b0f24f86c7cd0e136abb
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ConversionHelper.cs,2021-06-23 17:21:11 +0300 MSK,9917,82bc052cb6db1033dba8687518d220dd
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DbScopeSequentialGuidProvider.cs,2021-06-23 17:21:11 +0300 MSK,2749,457fdfc0457c9d3956e3f62a126ca9ac
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DebugHelper.cs,2021-06-23 17:21:11 +0300 MSK,3488,2e33b13a3c688026894229ccbe56cf90
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DefaultTessaPlatformDependencies.cs,2021-06-23 17:21:11 +0300 MSK,12981,dee7b5c29ad9719ab0cc15d4a3734f6a
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DefaultTessaServerDependencies.cs,2021-06-23 17:21:11 +0300 MSK,1481,d227a069e55a11d3530906cbe2919dc7
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DeferredCancelEventArgs.cs,2021-06-23 17:21:11 +0300 MSK,1134,21ba2e0aa267dc9312e9a3e2018e7f47
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DeferredEventArgs.cs,2021-06-23 17:21:11 +0300 MSK,4514,8f68a9db5cea396c3c83ff7f0705f66c
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,DoubleBoxes.cs,2021-06-23 17:21:11 +0300 MSK,3181,869cceac3595d30466e69c4db99248d2
